"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.45374018945043,NA,NA,0.0232301240068988,NA
"804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5364364211892,NA,NA,NA,NA
"805",NA,NA,NA,NA,10.7164445795627,NA,NA,NA,9.31528271862633,NA,NA,NA,8.04518920136368,NA,NA
"806",NA,NA,NA,NA,NA,NA,NA,NA,10.46485410733,NA,NA,NA,NA,NA,NA
"807",NA,NA,NA,NA,17.4495263703525,NA,NA,8.17283220849177,NA,NA,NA,NA,NA,NA,NA
"808",NA,NA,15.9177741733882,NA,NA,NA,NA,NA,10.7969289499084,NA,NA,NA,NA,3.38931646308859,NA
"809",NA,NA,20.3800706062838,NA,NA,NA,NA,NA,11.957772167028,NA,NA,NA,NA,NA,NA
"810",NA,NA,NA,5.79463071335799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811",NA,NA,NA,NA,NA,9.69333219724209,NA,NA,NA,NA,NA,15.2243508987872,NA,NA,NA
"812",NA,NA,NA,NA,NA,NA,NA,0.0787239821921895,NA,NA,NA,NA,NA,NA,NA
"813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8504623504242,NA,NA,NA,NA
"814",10.6956376486574,NA,12.9298439512178,NA,NA,NA,NA,NA,NA,6.88704112715736,9.02099506999864,NA,NA,NA,NA
"815",NA,NA,NA,NA,NA,NA,NA,4.56410051156233,NA,NA,NA,NA,NA,NA,NA
"816",NA,NA,NA,4.22184552264707,NA,NA,NA,NA,NA,7.93324408095849,NA,NA,NA,NA,NA
"817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12106654211541,NA,NA,NA,NA,8.21789626057102
"819",NA,NA,NA,NA,12.4416484898875,9.36044422258643,NA,NA,NA,7.18875880821842,NA,NA,NA,NA,NA
"820",NA,NA,NA,NA,NA,NA,NA,5.97739524770168,NA,NA,NA,NA,NA,NA,NA
"821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.11798672362626,NA,9.19987624891923,3.33638265467638,NA
"822",NA,NA,NA,4.3400356231802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",NA,NA,NA,NA,NA,NA,8.72681598742861,NA,NA,NA,NA,NA,11.9529442002523,NA,12.6294437268374
"824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.15735817083351,NA,1.17813709694976,2.27343269408441
"825",NA,NA,NA,NA,NA,NA,7.15070163297598,NA,NA,NA,9.98811969298976,12.4181820710423,13.454556856165,NA,NA
"826",NA,NA,NA,NA,NA,7.17858370607812,NA,NA,9.39509095859297,NA,NA,NA,NA,NA,NA
"827",NA,NA,NA,NA,NA,NA,6.4702343495016,NA,NA,NA,11.7594390292026,NA,NA,NA,NA
"828",NA,NA,10.1310659437008,NA,NA,NA,NA,NA,NA,NA,5.23335234675834,NA,9.31890198379679,1.86061047791806,NA
"829",NA,NA,NA,3.85507826790477,NA,8.53295739588796,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",NA,NA,15.007498419489,NA,NA,NA,NA,NA,7.54185342775414,6.91588572596495,NA,NA,NA,NA,NA
"832",NA,NA,NA,NA,NA,8.63457292868058,NA,NA,NA,NA,8.36904818140134,NA,NA,NA,10.729032328767
"833",NA,6.7226711792998,NA,6.08770505062189,NA,NA,NA,NA,NA,4.65856608312255,NA,NA,NA,NA,NA
"834",NA,7.50811253442497,NA,NA,NA,NA,4.82957667192342,NA,NA,NA,NA,NA,NA,NA,NA
"835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",NA,NA,NA,3.65578505966552,NA,2.31789316185631,NA,NA,NA,NA,NA,NA,3.70209364947572,NA,NA
"837",NA,NA,NA,NA,4.66393271822962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",3.16071688324509,NA,NA,NA,3.15260649509178,NA,NA,NA,3.31881861356875,1.57147224248021,NA,NA,NA,NA,NA
"840",NA,NA,7.6884102663058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",NA,NA,13.2750161656208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",NA,NA,NA,4.66082487135425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",8.48114651281364,NA,NA,NA,NA,10.1075750442118,NA,NA,NA,NA,NA,8.67794832942323,NA,NA,NA
"844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.87205070722658,NA,NA
"845",NA,NA,NA,NA,14.2266427584698,7.50947731048541,NA,NA,NA,NA,NA,NA,NA,2.16728834452609,NA
"846",NA,NA,NA,NA,NA,NA,5.65284037651033,NA,NA,NA,NA,NA,NA,NA,NA
"847",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.34682825790258,8.40818368654776,NA,NA,NA,NA
"848",NA,NA,NA,NA,NA,8.93762858127623,NA,NA,NA,NA,NA,NA,NA,NA,8.56740406191566
"849",NA,NA,NA,4.14643916865762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",NA,NA,17.3134047332588,4.57068271180262,NA,NA,NA,5.14478761914067,NA,NA,NA,10.0778330489875,8.72658693750997,NA,NA
"851",NA,NA,NA,NA,6.60949332641645,NA,NA,NA,NA,NA,NA,NA,NA,1.04727474374642,NA
"852",NA,8.94331901419511,NA,NA,12.0863883114766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",NA,NA,NA,NA,NA,10.5275054745873,NA,NA,6.10460134525165,NA,NA,NA,11.6197691721901,NA,4.665057646286
"854",NA,4.89357978087994,NA,1.78713432084193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855",NA,NA,NA,NA,NA,NA,NA,2.6730477461673,6.59406120874891,5.28424595432317,5.83046732490699,NA,NA,NA,5.02020664362831
"856",9.0666020028423,NA,NA,NA,NA,NA,7.96145703647994,NA,NA,NA,NA,NA,NA,NA,NA
"857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858",8.89789847833213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",NA,NA,NA,NA,NA,NA,NA,NA,11.3989196354937,NA,10.6520098509512,NA,NA,NA,NA
"860",5.84158439363532,NA,NA,NA,NA,NA,NA,NA,6.07655982616454,NA,4.89858927633774,NA,6.31195033299335,NA,5.5780508014313
"861",NA,NA,NA,1.10467020995143,NA,NA,NA,NA,NA,NA,NA,NA,5.606476406269,NA,NA
"862",NA,NA,NA,5.59925549607947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",NA,NA,NA,NA,NA,NA,NA,4.540395070303,NA,NA,NA,NA,NA,NA,NA
"864",NA,NA,NA,7.42146888108375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2786744378894
"865",NA,NA,NA,NA,8.06918734041983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866",NA,NA,21.6479317252562,7.54776610917421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867",NA,NA,NA,NA,NA,7.0093628967448,NA,NA,NA,NA,NA,NA,10.3040877573698,NA,NA
"868",NA,2.56694818969568,NA,NA,10.1247968928468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869",NA,NA,NA,5.73954657224766,NA,8.02429609240491,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870",NA,11.3725343406251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",NA,NA,NA,1.9300376323702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872",NA,NA,NA,NA,NA,NA,NA,NA,7.11379008533098,NA,NA,NA,NA,NA,NA
"873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874",NA,NA,NA,NA,4.20816317445186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875",5.48936124375989,NA,NA,NA,NA,NA,NA,NA,4.57694961234623,NA,10.0239599504707,NA,NA,NA,NA
"876",NA,3.12880990520762,10.7620650100171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20173732966854,NA
"877",12.5840994446037,NA,NA,NA,NA,NA,NA,NA,NA,7.03874319435927,NA,18.9751423177154,NA,NA,NA
"878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9927537608016,NA,4.0769577297629
"879",5.42956750403092,NA,NA,NA,NA,5.05029607362024,4.34926266667249,NA,NA,4.65841070636925,5.65296120642838,NA,NA,NA,NA
"880",NA,NA,NA,NA,13.974722264492,NA,NA,NA,NA,NA,NA,15.9427096959143,NA,NA,11.289228789587
"881",7.436484097926,NA,NA,3.92236551937819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",12.9087904598695,NA,NA,NA,NA,NA,8.37410636545805,NA,NA,NA,NA,NA,10.6609027916056,NA,NA
"883",NA,NA,NA,6.58038930351879,NA,NA,NA,NA,4.64267276810406,NA,NA,NA,NA,NA,NA
"884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.70864080367979,NA,NA,NA
"885",NA,NA,16.1829327617003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4146020143244,NA,NA,11.7831071401758
"887",NA,6.91403418965758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",6.15790827327412,NA,NA,NA,NA,NA,NA,NA,8.91662255222156,2.8432765979937,9.2949631716314,NA,NA,NA,NA
"889",NA,NA,NA,NA,NA,NA,NA,2.76138949475842,NA,NA,NA,8.55607460737698,NA,2.37686411211592,NA
"890",NA,NA,NA,NA,12.4677667255095,NA,NA,NA,NA,NA,NA,NA,11.0033495632382,NA,8.6025627980156
"891",NA,NA,NA,NA,NA,NA,NA,2.83194174871912,NA,NA,11.6324371275432,NA,NA,NA,NA
"892",NA,NA,NA,4.15698551966021,NA,NA,NA,6.36724555975071,NA,NA,10.0891876643418,12.9193035074986,NA,NA,NA
"893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.28708147559448,NA,3.16094683028257,NA
"894",NA,NA,NA,NA,14.6932878702943,NA,8.31578558658829,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,NA,NA,3.6059151839309,1.67143944839085,NA,2.11791537289343,NA,NA,4.55926016782082,NA,NA,NA,NA
"896",12.7436897031751,NA,NA,NA,NA,NA,9.69307152466829,NA,NA,NA,NA,NA,NA,3.09386938045711,NA
"897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2807151775372,NA,NA,NA,10.4706540236111
"898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,5.82142676228862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1796466546038,NA,NA
"900",NA,NA,20.1304472499177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,NA,NA,10.3852651588862,6.05856874756997,NA,3.35733577333114,10.4750042036606,NA,NA,NA,NA,NA,NA
"902",NA,11.5848488946487,NA,7.57437048437068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,NA,5.62740436442613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3023879333258
"904",NA,NA,NA,NA,NA,9.38959358717616,NA,NA,NA,NA,5.00750342934524,NA,NA,NA,NA
"905",NA,NA,NA,NA,5.3784647297959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3893532166698,NA,NA,NA
"907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,NA,NA,NA,4.25732505916547,NA,NA,NA,NA,NA,NA,7.15225775762806,NA,NA
"909",13.3868201636987,NA,NA,5.9730146846415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,7.04960988044644,12.3273594768215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.23687563328271,NA,14.1529726553362,NA,NA,6.3053610159642
"913",6.7185951938432,NA,NA,NA,7.46154851042496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,NA,NA,NA,NA,NA,NA,5.8826862604058,NA,8.36399528004228,NA,NA,NA,7.39193540716273
"915",NA,NA,NA,NA,4.18039438933947,NA,NA,NA,1.68724734210081,NA,NA,NA,NA,NA,4.68152319599006
"916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2115731990067,NA,NA
"917",NA,NA,14.0364014336707,NA,NA,NA,NA,8.14163501456533,NA,NA,8.6669248088184,NA,NA,NA,7.18507914506604
"918",NA,10.8185698462092,NA,6.49295108748951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,4.65079330371818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.47823518374257
"920",NA,NA,NA,NA,NA,7.7261907497926,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,12.8193688823738,NA,NA,NA,NA,NA,NA,4.34344584784137,NA,NA,NA,NA,NA
"922",5.81509736213411,NA,NA,NA,NA,NA,NA,NA,NA,2.23711897748721,NA,NA,NA,NA,NA
"923",NA,NA,NA,5.21714820352501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,8.3933288137627,NA,NA,NA,10.8104010858178,NA,2.5678530862723,NA,7.02683733016898,NA,NA,NA,NA,NA
"925",NA,NA,NA,NA,NA,NA,5.45705967573948,NA,NA,NA,NA,NA,11.6871116194184,NA,NA
"926",NA,NA,NA,4.64706855601354,NA,NA,NA,NA,NA,NA,NA,9.82402739582527,NA,1.22092150439837,NA
"927",NA,NA,NA,NA,NA,NA,NA,2.83480842787215,5.9171479527011,2.23902823506648,NA,NA,NA,1.29125573586634,NA
"928",NA,NA,NA,5.61107614889494,7.63498690592222,NA,5.05852874758336,NA,NA,NA,NA,NA,NA,NA,NA
"929",NA,NA,NA,NA,17.8068395987845,NA,8.86733432369916,NA,NA,NA,NA,NA,NA,NA,NA
"930",1.1181229818708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33719108788963,NA,NA,NA,NA,NA
"932",NA,3.13374827357744,NA,NA,NA,NA,NA,1.37431565304116,NA,NA,NA,8.36265762796911,NA,NA,6.02618555930665
"933",NA,NA,17.0211747265003,NA,NA,7.39503292164408,NA,NA,NA,NA,NA,NA,10.0871277946533,NA,NA
"934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"935",NA,5.17054051507392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936",NA,NA,19.1067803070599,NA,12.810723283024,NA,NA,NA,NA,NA,NA,NA,11.2658639328346,4.19765522216145,NA
"937",NA,NA,NA,NA,NA,NA,5.50307462247367,NA,NA,6.43843994438403,NA,NA,6.95548449181136,NA,NA
"938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.96432891105056,6.75860714946354,NA,NA
"939",6.26272151681898,NA,NA,NA,6.85562146044405,NA,3.90310409252452,NA,NA,NA,NA,NA,NA,NA,NA
"940",NA,NA,NA,NA,6.52876657506219,NA,NA,NA,NA,NA,5.29273354895336,NA,NA,NA,4.57910278877686
"941",NA,NA,NA,NA,NA,7.29362789265384,7.12687074136795,5.03930405510776,NA,NA,NA,NA,NA,NA,NA
"942",NA,NA,NA,NA,NA,NA,NA,NA,7.20511339920301,NA,NA,12.1725945501349,NA,NA,NA
"943",NA,NA,NA,NA,NA,NA,NA,7.97543450037706,NA,NA,NA,NA,NA,NA,NA
"944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.98319778514032,NA,2.55110234449582,NA
"945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946",NA,NA,20.7671875533019,7.9083868970222,NA,NA,NA,NA,NA,7.48742273564614,NA,NA,11.3109896583023,NA,NA
"947",NA,NA,NA,NA,NA,NA,NA,NA,7.43308537068774,NA,NA,NA,7.62690203483335,NA,NA
"948",NA,NA,NA,NA,NA,9.05638200216986,7.88125512365146,NA,NA,NA,NA,NA,13.4791016811323,NA,NA
"949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4044648354254,NA,12.0219259528622,NA,NA
"950",NA,NA,19.2218969001321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951",NA,NA,NA,NA,NA,NA,NA,4.08690266637295,NA,NA,NA,13.4487202854853,NA,NA,NA
"952",8.67435801214888,6.79628091642846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.17339759641662
"953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.78902307315666,NA,NA,NA
"954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99820426866386,NA
"957",NA,4.10341225236972,NA,NA,NA,4.43631728060518,NA,NA,NA,NA,NA,NA,NA,NA,NA
"958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3714883976872,NA,NA,NA,NA
"960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.23743609229814,NA,NA
"961",5.47824127758198,NA,NA,NA,7.09187161708306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962",NA,NA,NA,NA,NA,NA,NA,NA,3.14547983343148,NA,NA,5.21562029894616,NA,NA,NA
"963",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.01753056395851,14.4056299853627,NA,NA,NA,NA
"964",13.4400878168696,NA,18.3372039960983,6.10156348478466,NA,NA,NA,NA,9.64382746781604,8.00737946450922,NA,16.0986482458977,NA,NA,NA
"965",NA,NA,NA,NA,NA,1.93049865299179,4.1580716955964,NA,6.32710212984847,NA,6.77297682817953,NA,NA,NA,NA
"966",NA,4.624059588352,4.87015370547436,NA,NA,NA,NA,1.51506803532077,NA,NA,NA,NA,NA,NA,NA
"967",NA,NA,NA,NA,NA,NA,NA,NA,14.2064649706573,NA,NA,NA,NA,NA,NA
"968",NA,4.63489586256096,NA,4.97703655020616,NA,NA,NA,NA,6.90119827856286,NA,NA,NA,NA,1.73647445295931,NA
"969",NA,NA,NA,4.75403630514499,NA,NA,NA,NA,NA,NA,8.47489455293025,NA,NA,3.39144633015288,NA
"970",NA,NA,NA,NA,NA,8.17256071502822,NA,4.37598339899194,NA,NA,NA,NA,NA,NA,9.25587086389088
"971",NA,7.8341588940335,NA,NA,NA,NA,9.4266894640753,NA,NA,NA,NA,NA,NA,NA,NA
"972",10.0004854285858,NA,17.9368377956446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.37864278412945,NA,5.56088447524796,NA,NA,NA
"974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.42141228423679,NA,NA,NA,NA
"977",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.74560892475578,10.8131322314017,NA,NA,NA,NA
"978",NA,6.94818000130918,13.9962266393637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979",NA,NA,NA,4.72163240544889,19.4165972445953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980",NA,NA,NA,NA,16.3771013636074,NA,NA,NA,11.6619445666534,NA,NA,NA,17.5017666737775,NA,4.41525641434253
"981",NA,NA,NA,NA,NA,4.92286780798974,NA,NA,NA,4.80004577321202,NA,NA,NA,NA,NA
"982",8.07679725280627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983",NA,NA,NA,NA,NA,11.7854704586375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984",NA,1.72530818259809,NA,NA,8.52656980227825,NA,NA,NA,NA,NA,5.1912946975147,NA,NA,NA,NA
"985",NA,NA,NA,NA,15.6285259674336,10.4213682031871,NA,NA,NA,NA,NA,NA,NA,1.6835591937785,NA
"986",NA,NA,NA,NA,10.4520819135067,NA,3.68136260461787,NA,NA,4.82484798009572,NA,NA,NA,NA,NA
"987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988",NA,NA,NA,NA,NA,2.63820856649528,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7874714381553,NA,NA,NA
"990",NA,NA,NA,NA,NA,8.15640091384557,5.00160399788317,NA,NA,6.6143831481624,NA,NA,NA,NA,NA
"991",NA,NA,NA,NA,NA,NA,5.18457778606074,NA,NA,NA,NA,NA,NA,1.9790639885931,NA
"992",NA,NA,NA,NA,NA,NA,4.90089746071547,NA,9.62129371892715,NA,NA,8.61546059743337,9.43147355973217,NA,6.87370222227212
"993",7.08352880023297,NA,NA,NA,NA,NA,NA,5.45889439866045,7.74882635726478,NA,NA,NA,NA,NA,NA
"994",6.34105038148062,NA,NA,1.57562960481221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.35561816263297
"995",6.25352404589951,NA,12.5212959670066,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.45458744636976,NA,7.37999384626791
"996",NA,NA,NA,3.62378987768984,NA,NA,NA,NA,NA,3.27292210392613,NA,4.11487697019596,NA,2.00787545745216,NA
"997",NA,NA,10.0883115892777,NA,NA,NA,NA,NA,NA,NA,NA,5.38858765108697,NA,NA,NA
"998",NA,NA,NA,NA,NA,NA,6.01970001507512,NA,NA,8.01880498071032,NA,NA,NA,NA,NA
"999",NA,NA,NA,NA,NA,9.38391572645195,6.42578965960255,NA,7.57176437122462,7.06422979108666,NA,NA,NA,NA,NA
"1000",NA,NA,NA,NA,NA,3.48257487218808,NA,NA,NA,NA,6.95085558529151,9.5929256223408,NA,NA,NA
"1001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002",NA,NA,NA,NA,NA,NA,NA,NA,6.05067331074935,NA,7.65678385851091,NA,8.84840194231872,NA,NA
"1003",4.97568627674128,2.00064534055727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4302835956239,NA
"1004",NA,NA,NA,NA,11.7998767916398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55835933659499,NA,NA
"1006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007",10.9725922362465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008",6.35036509305764,NA,NA,1.30159914227798,NA,NA,NA,NA,NA,NA,NA,NA,5.88257976498365,NA,NA
"1009",NA,NA,14.3902289843809,NA,NA,NA,NA,NA,NA,NA,NA,6.62027141532888,11.7000104581023,NA,NA
"1010",NA,NA,NA,NA,NA,NA,NA,3.22681476489739,NA,NA,NA,11.9762676117827,NA,NA,NA
"1011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.29174948585852,NA,NA,NA
"1012",NA,NA,NA,NA,NA,NA,6.5809609305761,NA,NA,7.65039603751159,NA,NA,12.4570297679762,NA,NA
"1013",NA,NA,NA,NA,NA,NA,NA,7.04040444003042,NA,NA,NA,NA,NA,NA,11.0874592421548
"1014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.42066113880457,NA,NA,NA,NA
"1015",NA,NA,NA,5.41600177771332,NA,NA,NA,7.05678652168805,NA,NA,NA,NA,NA,NA,NA
"1016",NA,NA,NA,NA,NA,NA,NA,NA,7.25196249959781,NA,NA,10.4938331049902,NA,NA,NA
"1017",NA,NA,NA,NA,NA,3.80686020649501,NA,NA,NA,NA,4.91815902101077,NA,NA,NA,NA
"1018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019",NA,NA,NA,NA,10.5397890543423,NA,NA,NA,NA,7.49945260274469,NA,NA,NA,1.22973160256675,NA
"1020",NA,NA,NA,NA,NA,NA,8.22677757510324,NA,NA,NA,NA,NA,NA,NA,NA
"1021",NA,NA,11.3786778119416,NA,NA,NA,NA,4.28875382065396,NA,NA,NA,NA,9.397724751252,1.25119697547742,NA
"1022",NA,NA,NA,NA,10.1136270655675,NA,2.59994865155758,NA,NA,NA,NA,NA,NA,NA,NA
"1023",NA,NA,NA,NA,NA,NA,2.51831645785589,NA,NA,NA,3.60588083646684,NA,NA,NA,NA
"1024",NA,NA,NA,NA,NA,NA,NA,NA,12.0651067267703,9.86431196569198,NA,17.4955679722189,NA,NA,NA
"1025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.37176445721422,NA,NA
"1026",NA,NA,NA,NA,NA,5.58499759667495,5.24401536371306,2.33524253233549,NA,NA,5.56888727648817,5.27851107389464,NA,NA,3.18885881865386
"1027",4.98065228267936,NA,6.51451191248316,NA,4.7402934329503,NA,NA,0.206359199463591,4.57306929272152,3.09260715775397,4.88953749276969,NA,NA,0.114156244839489,NA
"1028",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.001923041221,NA,NA,NA,NA,NA
"1029",NA,5.18453921029191,7.05826267970546,NA,NA,4.48602975115985,3.31959821599404,NA,NA,NA,NA,NA,NA,NA,NA
"1030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.04406665538638,6.84457781106252,NA,NA,4.97542484282711
"1033",NA,NA,NA,1.73888559134342,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"1034",NA,2.31947445496085,NA,NA,NA,2.64777320053597,NA,NA,2.48135936345539,NA,NA,5.15223266706384,NA,NA,NA
"1035",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.47881162465212,NA,NA,NA,NA,5.76499270166231
"1036",NA,NA,NA,NA,NA,NA,10.5676160967535,NA,NA,NA,NA,NA,NA,NA,NA
"1037",NA,NA,19.6179316417843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",NA,NA,NA,NA,NA,NA,NA,6.6632527549726,NA,NA,NA,14.0808466533625,12.4700256392981,NA,NA
"1039",NA,NA,NA,NA,NA,NA,NA,NA,10.9640098474246,NA,NA,NA,NA,NA,NA
"1040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
